x,y,z,vx,vy,vz,rho,e,P
-0.168138,-0.0856167,0.228635,-0.00107271,0.000914046,0.00136999,65.8573,2.5,65.8573
-0.143825,-0.0856015,0.228622,0.00152136,0.000657858,0.000615686,58.5556,2.5,58.5555
-0.120126,-0.0855399,0.228553,-0.00129494,0.00186682,0.000219616,16.7655,2.5,16.7655
-0.0958601,-0.0857788,0.228713,0.00147049,-0.000712556,0.00128037,15.362,2.5,15.362
-0.0719967,-0.0857411,0.228787,7.19538e-05,-0.000206512,0.0062912,3.74272,2.49999,3.74271
-0.0481266,-0.0855743,0.228938,-0.00131507,0.00155366,0.00380721,0.656826,2.5,0.656825
-0.0238582,-0.0852865,0.22839,0.00151846,0.00570573,-0.00218527,2.55049,2.49999,2.55048
9.05417e-06,-0.0855259,0.228913,0.000108256,0.00148998,0.0042543,8.29194,1.795,5.9536
0.120018,-0.0857467,0.228784,0.00017822,0.000180809,0.00231084,5.47496,1.795,3.93102
0.240017,-0.0855046,0.229107,0.000192331,0.00305864,0.00691708,20.8316,1.79499,14.957
0.360014,-0.0857202,0.228963,0.000166659,0.000824976,0.00365793,8.07752,1.795,5.79966
0.480017,-0.0854436,0.228891,0.000196354,0.00475746,0.00289668,48.3614,1.795,34.7235
0.60002,-0.0854188,0.228878,0.000296254,0.00483199,0.00419938,95.1231,1.795,68.2982
-0.575985,-0.0570239,0.228653,0.000200767,0.000509081,0.000698175,119.841,2.5,119.841
-0.551994,-0.0566887,0.228723,8.04472e-05,0.00503642,0.00177755,51.2829,2.5,51.2828
-0.527994,-0.0568351,0.228694,8.47592e-05,0.00332958,0.0018164,47.6251,2.5,47.625
-0.503997,-0.0571529,0.228838,3.90027e-05,0.000732602,0.00334287,47.5065,2.5,47.5066
-0.480183,-0.057112,0.228721,-0.00126507,0.000128228,0.00167631,6.41292,2.5,6.41292
-0.455804,-0.057121,0.228613,0.00143357,0.000571693,0.00039446,21.8884,2.5,21.8884
-0.431997,-0.057215,0.228584,3.1253e-05,-0.000245736,-0.000340359,11.9599,2.5,11.9599
-0.408148,-0.0570378,0.229422,-0.0013061,0.000621475,0.00758159,19.6038,2.5,19.6038
-0.383838,-0.0568981,0.228697,0.000107421,0.0079423,0.00064008,0.407532,2.5,0.407531
-0.359992,-0.0568508,0.229033,0.00152727,0.00301758,0.00623413,35.6617,2.49999,35.6616
-0.336013,-0.0571282,0.228549,-0.000292552,0.000271163,-0.000632494,16.5967,2.5,16.5967
-0.311979,-0.0571271,0.229013,0.000402829,0.000817263,0.00337969,29.5153,2.5,29.5153
-0.288102,-0.0569868,0.228645,-0.000726537,0.00196495,0.00102247,7.3333,2.5,7.3333
-0.263888,-0.0571075,0.228642,0.000892036,0.000775757,0.0001072,0.418864,2.5,0.418864
-0.239993,-0.0571687,0.22872,0.000111117,-0.00147761,0.00255656,18.2323,2.5,18.2323
-0.215993,-0.0570934,0.228608,0.000102612,0.00160857,0.00115846,31.8962,2.5,31.8962
-0.191996,-0.05723,0.228601,-0.000163919,-0.000275453,0.000283573,12.2684,2.5,12.2684
-0.167991,-0.0570679,0.228925,0.000357677,0.000973507,0.00507539,0.402471,2.5,0.40247
-0.144081,-0.0569916,0.22862,-0.00132807,0.00197227,0.000660315,12.6567,2.5,12.6568
-0.119909,-0.0571984,0.228536,0.0014691,-0.000514648,0.00042468,102.485,2.5,102.484
-0.0959913,-0.0566554,0.228817,0.000132279,0.00521374,0.00309065,22.3656,2.49999,22.3655
-0.072005,-0.0568506,0.228608,-0.000220682,0.00357934,0.000810575,12.4873,2.5,12.4873
-0.0479874,-0.0569878,0.228996,0.000331457,0.00145824,0.00846927,3.41208,2.49999,3.41206
-0.0240179,-0.0569815,0.22872,-0.00113119,0.00356644,0.00188571,0.892178,2.5,0.892178
3.03079e-05,-0.0570015,0.228741,0.00129647,0.00184419,0.00205417,3.74862,1.795,2.69151
0.120019,-0.056992,0.228739,0.000213252,0.00226699,0.00134979,5.5008,1.795,3.94957
0.240016,-0.0568889,0.228875,0.00019352,0.00340691,0.00392495,10.385,1.79499,7.45636
0.360015,-0.0570432,0.22879,0.000222847,0.00091104,0.00270394,0.969601,1.79499,0.69617
0.480012,-0.0570324,0.22868,0.000138368,0.00248645,0.000670146,77.066,1.79499,55.3332
0.600014,-0.057004,0.228904,0.000176225,0.00232575,0.00535322,92.23,1.79499,66.2208
-0.576027,-0.0283409,0.228594,-0.000549806,0.00364707,0.000681706,68.9934,2.49999,68.9932
-0.551955,-0.0283218,0.228628,0.000761115,0.00284649,0.000620426,68.1348,2.5,68.1347
-0.527995,-0.0283645,0.22865,8.40305e-05,0.00196752,0.00384601,288.388,2.5,288.388
-0.503991,-0.0284341,0.228634,0.000118257,0.000752044,0.00171771,140.235,2.5,140.235
-0.480075,-0.0284801,0.228818,-0.00129633,0.002183,0.00204098,3.37813,2.5,3.37813
-0.455915,-0.0286805,0.228731,0.00144364,-0.000715082,0.00352773,0.494872,2.5,0.494872
-0.431996,-0.0285285,0.228653,6.17183e-05,0.00115616,0.00151991,4.19966,2.5,4.19966
-0.407993,-0.0281574,0.228686,0.000102158,0.00455744,0.00130525,8.19696,2.5,8.19695
-0.383993,-0.0283763,0.228797,9.18447e-05,0.00161534,0.00190059,38.25,2.5,38.2501
-0.359998,-0.0285574,0.228757,-0.000146471,0.000760295,0.00362538,12.3188,2.5,12.3188
-0.335994,-0.0284398,0.228675,0.000288115,0.00198631,0.00363491,39.6165,2.5,39.6165
-0.311995,-0.0284194,0.228844,8.44088e-05,0.00197349,0.00396458,9.7495,2.5,9.74949
-0.287998,-0.0284785,0.228635,4.90135e-05,0.00069662,0.00182151,1.03851,2.5,1.03851
-0.264053,-0.0282564,0.228768,-0.000867258,0.00321553,0.0023639,19.6935,2.5,19.6935
-0.239936,-0.0286035,0.228593,0.00101393,0.000209437,0.000955661,1.1746,2.5,1.17461
-0.215995,-0.0284951,0.228726,9.17626e-05,0.00132598,0.00330073,1.17465,2.5,1.17465
-0.192046,-0.028466,0.228501,-0.000403529,0.00159219,-0.000223144,39.6973,2.5,39.6973
-0.167938,-0.0284516,0.228679,0.000590062,0.00145663,0.00144516,53.1741,2.5,53.1741
-0.143997,-0.0284959,0.228571,3.97896e-05,0.00248525,-9.0197e-05,38.5274,2.5,38.5274
-0.120159,-0.0285777,0.228798,-0.00184608,0.000700648,0.0028624,14.6718,2.5,14.6718
-0.0958296,-0.0285701,0.228683,0.002005,0.000909515,0.0013452,5.74711,2.5,5.74711
-0.0719959,-0.0285147,0.228741,6.74376e-05,0.00108729,0.00286678,25.1254,2.5,25.1254
-0.0479949,-0.0286455,0.228854,8.58771e-05,4.46815e-05,0.00480282,5.207,2.5,5.207
-0.0241048,-0.0285798,0.228729,-0.00189667,0.000118013,0.00150905,6.45697,2.5,6.45697
0.00011814,-0.0284379,0.228697,0.00211367,0.00209871,0.00133169,4.04461,1.795,2.90403
0.120015,-0.0285162,0.228957,0.000238188,0.00113943,0.00480636,2.95,1.79499,2.11809
0.240016,-0.0282977,0.22915,0.000204917,0.00312148,0.00680225,2.9549,1.79499,2.12161
0.360018,-0.0283004,0.229047,0.000225749,0.00431783,0.00473899,16.3842,1.79498,11.7638
0.480018,-0.0284064,0.229103,0.00025002,0.00279591,0.0084944,29.2125,1.79497,20.9742
0.600018,-0.0283961,0.228996,0.00022713,0.00192391,0.00454306,11.0617,1.79499,7.94227
-0.575986,4.59398e-05,0.228971,0.000158117,0.000460211,0.0025354,6.02767,2.5,6.02766
-0.552181,0.000115777,0.22887,-0.00134173,0.00147236,0.00482146,4.89257,2.5,4.89256
-0.527807,0.000112352,0.228617,0.00147778,0.000844552,0.000678843,139.989,2.5,139.989
-0.504046,0.000141576,0.228713,-0.00124999,0.00199731,0.00310493,83.0732,2.5,83.0732
-0.480058,4.56097e-05,0.228792,4.69005e-05,0.000332491,0.00386921,24.5607,2.5,24.5607
-0.455875,-3.90071e-05,0.229147,0.00152357,-0.000272806,0.00652701,60.9328,2.49999,60.9326
-0.432146,0.000151697,0.228563,-0.00131566,0.00128946,-2.51861e-05,2.61493,2.5,2.61493
-0.407845,2.19255e-05,0.228603,0.00142361,0.000360753,0.00109419,13.1594,2.5,13.1594
-0.383998,-1.06304e-05,0.22861,3.77837e-05,0.000497363,0.000441657,3.91294,2.5,3.91294
-0.360089,0.000222712,0.228656,-0.00271782,0.002313,0.00156064,3.87871,2.5,3.87871
-0.336015,-4.50658e-06,0.228698,0.000495816,0.000623647,0.00192267,7.1008,2.5,7.1008
-0.311909,0.000142989,0.228615,0.0022453,0.00172184,-8.41389e-05,4.94807,2.5,4.94807
-0.288065,0.000170242,0.228613,-0.00110748,0.00284172,-0.000527005,40.6537,2.5,40.6537
-0.263896,0.000144763,0.228746,0.00150239,0.00133361,0.00438412,5.81534,2.5,5.81534
-0.239997,0.000220759,0.228732,3.6665e-05,0.00326505,0.00134168,8.84188,2.5,8.84187
-0.216027,0.000256395,0.228529,-0.000260817,0.00418873,-0.000335784,8.65365,2.5,8.65364
-0.191968,3.71219e-05,0.22857,0.000322522,0.000319622,1.30419e-05,37.0337,2.5,37.0337
-0.168117,-0.000166545,0.228964,-0.00115211,-0.00142724,0.00440937,2.35744,2.5,2.35744
-0.143986,-7.02934e-05,0.228594,0.000143025,-0.000390296,-0.000369491,6.90069,2.5,6.90069
-0.119881,6.28811e-05,0.2285,0.00120171,0.00167278,-0.0014067,24.0039,2.5,24.0038
-0.0959962,-9.50665e-06,0.228671,4.43983e-05,0.000583579,0.00181058,25.4096,2.5,25.4096
-0.0720353,0.000181236,0.228653,-0.000421532,0.00150279,0.00139448,4.79365,2.5,4.79365
-0.0479504,5.25739e-05,0.22864,0.000573272,0.000623805,0.000456193,1.09563,2.5,1.09563
-0.0239931,0.000110247,0.228648,9.88684e-05,0.00143579,0.00102072,1.18951,2.5,1.18951
8.42931e-06,0.000161802,0.228887,0.000130787,0.00145781,0.00756316,1.24037,1.79499,0.890583
0.120021,9.73131e-06,0.228767,0.000215543,-0.000821481,0.00327101,1.15459,1.79499,0.828996
0.24003,-2.25922e-05,0.228983,0.000355798,9.20722e-05,0.00565297,4.94321,1.79499,3.5492
0.360023,0.000176132,0.228993,0.000243704,0.00326903,0.00585748,36.5991,1.79499,26.2781
0.480023,0.000337512,0.228989,0.000269834,0.0059289,0.00539182,14.5631,1.79499,10.4563
0.600022,0.000293222,0.228939,0.000239052,0.00535273,0.00493732,31.7178,1.79498,22.7732
-0.575992,0.0285153,0.228754,9.75072e-05,-0.000680544,0.00294514,76.2737,2.5,76.2736
-0.552146,0.0287273,0.228883,-0.00134333,0.00210314,0.00321841,24.5716,2.5,24.5716
-0.52784,0.028589,0.228766,0.0014869,0.000570643,0.0021167,19.6133,2.5,19.6133
-0.503993,0.0286363,0.228592,8.80045e-05,0.000171023,0.000904993,4.65737,2.5,4.65737
-0.480133,0.0287981,0.228608,-0.00190436,0.00396982,8.92235e-05,0.614706,2.5,0.614705
-0.455868,0.0286437,0.22857,0.00135081,0.00273365,-0.000933022,8.50491,2.5,8.50491
-0.431984,0.0287143,0.228712,0.000767631,0.00332149,0.00147316,11.4148,2.5,11.4148
-0.407998,0.0285663,0.228658,4.1808e-05,0.000120205,0.00168156,33.6096,2.5,33.6096
-0.383993,0.0286257,0.228708,9.40248e-05,0.00142078,0.000871605,4.63359,2.5,4.63359
-0.359992,0.0286956,0.228656,9.68317e-05,0.00165958,-5.84704e-05,6.10539,2.5,6.10539
-0.336127,0.0285851,0.228692,-0.00130346,0.000110966,0.00174217,27.6321,2.5,27.6321
-0.311862,0.0285837,0.228621,0.00143554,-0.000219316,0.000891167,22.866,2.5,22.866
-0.287996,0.0287433,0.228617,6.43581e-05,0.00123611,0.000718791,21.2582,2.5,21.2582
-0.264147,0.0287366,0.228604,-0.00125859,0.00253199,0.000907527,5.629,2.5,5.62899
-0.239834,0.0288086,0.228645,0.00155555,0.00668455,0.00100789,7.14315,2.49999,7.14314
-0.215992,0.0285985,0.228677,9.64866e-05,0.00128844,0.000702603,27.2437,2.5,27.2437
-0.191995,0.0286959,0.228781,8.77782e-05,0.00108382,0.00385692,112.787,2.5,112.788
-0.167994,0.0284877,0.228661,8.00738e-05,-0.000977045,0.00272534,22.8428,2.5,22.8428
-0.143989,0.0285861,0.22891,0.000108619,-0.00103133,0.0037594,82.0758,2.5,82.0757
-0.120024,0.028614,0.228598,-0.000152324,0.000132859,0.00105967,21.9358,2.5,21.9358
-0.0959651,0.0286498,0.228651,0.000287405,0.00103304,0.00171505,3.5949,2.5,3.5949
-0.0720068,0.0285787,0.228676,-0.000114994,0.000569701,0.00107252,14.1625,2.5,14.1625
-0.0480858,0.0287055,0.229113,-0.00114517,0.00214541,0.00607139,18.5826,2.49999,18.5825
-0.0238911,0.0286917,0.228628,0.00146827,0.0010334,0.00118475,6.50667,2.5,6.50668
7.05072e-06,0.0286339,0.228689,8.60416e-05,0.000791878,0.00230618,18.6551,1.795,13.3943
0.120013,0.0288891,0.228686,0.000170816,0.00511985,0.00173381,2.14923,1.79499,1.54314
0.240018,0.028938,0.228833,0.000238146,0.00492226,0.00391544,36.183,1.79499,25.9793
0.360017,0.0288249,0.228678,0.000186882,0.0037676,0.00183037,24.5683,1.795,17.64
0.480017,0.0288309,0.228964,0.000194266,0.00352391,0.00509064,2.37616,1.795,1.70608
0.600019,0.0287659,0.229055,0.000229399,0.00236797,0.00669114,28.3837,1.79499,20.3794
-0.576025,0.0571664,0.228851,-0.00165676,0.000537877,0.00336208,19.5705,2.5,19.5704
-0.552153,0.05709,0.228726,0.00021366,-0.00161984,0.00158181,5.70253,2.5,5.70252
-0.527814,0.0573948,0.22866,0.00145403,0.00322375,0.00141247,0.440249,2.5,0.440248
-0.50398,0.0572648,0.228729,0.000398225,0.00136517,0.00127822,30.0752,2.5,30.0752
-0.480108,0.0571476,0.228631,-0.00129728,0.000417563,0.00138049,54.5498,2.5,54.5498
-0.455912,0.0572623,0.228713,0.00111508,0.00150959,0.00283579,24.4896,2.5,24.4896
-0.431985,0.0571798,0.228647,0.00012625,0.000354336,0.00120111,4.74958,2.5,4.74958
-0.407971,0.0571195,0.228634,0.000383868,-0.00059067,0.00114715,25.1583,2.5,25.1583
-0.383996,0.0572585,0.22867,5.1308e-05,0.00185891,0.00104019,6.51244,2.5,6.51244
-0.360004,0.0572974,0.228755,-0.000336561,0.00211467,0.00423488,0.986417,2.5,0.986416
-0.336049,0.0572135,0.228749,-4.37167e-05,0.0014098,0.00322598,22.4552,2.5,22.4552
-0.311954,0.0572323,0.22867,-0.000207371,0.00094696,0.00167928,54.6804,2.5,54.6804
-0.28798,0.0571241,0.228663,0.000837009,0.000113935,0.00194178,32.3588,2.5,32.3588
-0.26403,0.0571741,0.228686,-0.000313376,0.000288933,0.00120791,14.2827,2.5,14.2827
-0.239957,0.057375,0.228716,0.000508262,0.00332901,0.00257796,57.3373,2.5,57.3372
-0.215993,0.0570115,0.228776,0.000112731,-0.00140922,0.00337151,13.5505,2.5,13.5505
-0.191994,0.0570351,0.228537,6.04843e-05,-0.00034769,-4.71779e-05,25.9321,2.5,25.9321
-0.167996,0.0571587,0.228883,5.33127e-05,0.000125879,0.00227407,38.7458,2.5,38.7457
-0.144116,0.0572321,0.229088,-0.00132563,0.00141443,0.00501831,339.88,2.49999,339.879
-0.119872,0.057366,0.228684,0.00145942,0.00266591,0.00148285,75.6009,2.5,75.6009
-0.0960692,0.0574039,0.228902,-0.00132141,0.00241541,0.00414469,3.01586,2.49999,3.01586
-0.0719133,0.0571024,0.228655,0.00150917,-0.000953812,0.00143496,17.8586,2.5,17.8586
-0.047993,0.0571657,0.228575,0.000100169,-0.00112425,0.000348725,110.27,2.5,110.27
-0.0241264,0.0571111,0.228552,-0.000968221,-0.000686694,0.000118114,43.278,2.5,43.278
0.000142257,0.0572543,0.228707,0.00120831,0.00110126,0.00269511,94.7265,1.795,68.0136
0.120023,0.0574357,0.228914,0.000325832,0.00385974,0.00555173,0.266412,1.79499,0.191283
0.240022,0.057424,0.228899,0.000253487,0.00470237,0.00590436,3.4717,1.79498,2.49266
0.360023,0.0572811,0.228945,0.000263662,0.00174488,0.00600926,3.97508,1.79499,2.85408
0.480022,0.0573384,0.228813,0.00025497,0.00387104,0.00244911,0.183817,1.79499,0.13198
0.600022,0.0573355,0.228813,0.000233741,0.0023939,0.00213494,11.1664,1.795,8.01747
-0.576007,0.085528,0.228879,-0.00047862,-0.00209742,0.0045649,8.49289,2.49999,8.49286
-0.551987,0.0858367,0.228874,0.000234386,0.00249314,0.00310846,34.6358,2.5,34.6357
-0.528074,0.0857745,0.2286,-0.000917022,0.00278101,-0.000403303,4.19324,2.5,4.19323
-0.503906,0.0856996,0.228718,0.00150762,-0.00121665,0.000724858,4.40403,2.5,4.40403
-0.479997,0.0858246,0.228707,4.2976e-05,0.00101276,0.00223319,15.7841,2.5,15.7841
-0.455995,0.0857638,0.228628,5.5418e-05,-4.58667e-05,0.000262414,10.023,2.5,10.023
-0.432148,0.0857028,0.228756,-0.00134786,-7.60015e-05,0.00315413,5.67533,2.5,5.67532
-0.407844,0.0857771,0.228657,0.00148814,0.00106864,0.00344574,8.78583,2.5,8.78582
-0.383994,0.0856771,0.228722,7.45605e-05,-0.000389177,0.00258922,21.8079,2.5,21.8078
-0.359995,0.0858568,0.228717,9.5086e-05,0.00133886,0.00229248,3.43409,2.5,3.43409
-0.335997,0.0857238,0.228638,6.33901e-05,-6.2145e-05,0.000897016,3.33404,2.5,3.33404
-0.312029,0.0858007,0.228639,-0.000595944,0.0012032,0.000330639,0.790435,2.5,0.790436
-0.287969,0.0856412,0.228644,-0.000736511,-0.000341268,0.00091127,21.7675,2.5,21.7675
-0.263988,0.0857889,0.228669,0.00151372,0.00173281,0.00064991,38.7427,2.5,38.7427
-0.240029,0.0856832,0.228741,-0.000364041,-0.00080477,0.00278215,15.9872,2.5,15.9871
-0.215978,0.0859209,0.229,0.000347574,0.0012219,0.00522342,135.026,2.49999,135.025
-0.191973,0.0858344,0.228647,0.000320662,0.00160692,0.00192616,134.975,2.5,134.975
-0.168102,0.0858569,0.228632,-0.00164272,0.00187998,0.000355018,37.5133,2.5,37.5132
-0.143887,0.0863571,0.228667,0.00180889,0.0114219,0.00216355,40.3925,2.49999,40.3923
-0.119997,0.0858188,0.228841,5.43293e-05,0.000941529,0.00384402,2.07811,2.5,2.07811
-0.0959971,0.0856866,0.228791,7.27131e-05,-0.000784195,0.00403045,7.62622,2.5,7.62621
-0.071993,0.0859,0.228438,7.84305e-05,0.0017035,-0.00214092,6.49764,2.5,6.49763
-0.0479971,0.0858098,0.228762,5.01019e-05,0.000595428,0.00318901,20.3798,2.5,20.3797
-0.024117,0.0856499,0.228644,-0.00113981,-0.000169757,0.00240568,19.071,2.5,19.071
0.000126706,0.0860608,0.22864,0.00130204,0.00481151,0.00158249,24.6609,1.79499,17.7065
0.120017,0.0858288,0.22911,0.000219849,0.000833217,0.00653482,1.42925,1.79498,1.02619
0.240016,0.0858224,0.228961,0.000218518,0.000716655,0.00588468,83.5316,1.79499,59.9753
0.360014,0.0858292,0.229026,0.000170405,0.00105902,0.00530077,3.47822,1.79499,2.49736
0.480019,0.0858029,0.229138,0.000239549,0.00147834,0.00752482,5.23171,1.79498,3.75633
0.600019,0.0857775,0.229153,0.000240621,0.000620267,0.00787486,24.239,1.79498,17.4034
-0.575988,0.114249,0.228746,0.000139838,-0.00122348,0.00196031,13.2685,2.5,13.2685
-0.552005,0.114474,0.228691,-0.000127595,0.00254244,0.000490232,4.39918,2.5,4.39918
-0.528052,0.114542,0.228728,-0.00251909,0.005203,0.00551825,62.7009,2.49999,62.7006
-0.503948,0.114443,0.22881,0.00161697,0.0021685,0.00953032,4.90217,2.49999,4.90216
-0.480164,0.114431,0.228709,1.04941e-05,0.00355776,0.00304118,18.9036,2.5,18.9035
-0.455802,0.114364,0.228705,0.00145349,0.00157297,0.00148218,127.725,2.5,127.725
-0.431994,0.11458,0.228692,8.19942e-05,0.00377101,0.00271047,10.4487,2.5,10.4487
-0.408315,0.114468,0.228637,-0.00338309,0.00230326,0.00187738,1.41362,2.5,1.41362
-0.383815,0.114349,0.228931,0.00228667,-0.00086879,0.00424905,3.7849,2.49999,3.7849
-0.359855,0.114517,0.228662,0.00139112,0.00431264,0.000917623,1.27763,2.5,1.27762
-0.336051,0.11436,0.228849,-0.000765739,0.00116602,0.00385608,6.68037,2.5,6.68036
-0.311957,0.114208,0.228641,-0.000748884,-0.00089921,0.000818876,17.5884,2.5,17.5884
-0.288083,0.114387,0.228629,0.00101877,0.00177717,0.00268036,16.129,2.5,16.129
-0.263961,0.114375,0.228647,0.000185932,0.00143006,0.000585866,23.7458,2.5,23.7458
-0.240006,0.114322,0.228679,-0.00203763,0.0013533,0.00152725,2.62093,2.5,2.62092
-0.215914,0.114371,0.228581,0.00286865,0.00196924,0.000149733,128.647,2.5,128.647
-0.191995,0.114399,0.228643,7.06024e-05,0.0017728,0.0017393,53.0325,2.5,53.0325
-0.168011,0.114319,0.228665,-0.000271971,0.000376037,0.00167781,53.1663,2.5,53.1663
-0.143983,0.114378,0.228605,0.000344705,0.00143905,0.00027728,3.60212,2.5,3.60213
-0.120083,0.114309,0.228898,-0.000881592,2.78195e-05,0.00324366,1.10555,2.5,1.10555
-0.0958986,0.114609,0.228683,0.00111585,0.00453232,0.00196761,2.35343,2.49999,2.35342
-0.0721288,0.11444,0.228773,-0.00129487,0.00248356,0.00278325,107.747,2.5,107.747
-0.0481347,0.114635,0.228653,-0.00267162,0.00362119,0.00155003,107.717,2.5,107.717
-0.0239785,0.114457,0.228582,0.00110349,0.00460547,-0.000151614,6.69216,2.5,6.69216
0.000265982,0.114621,0.228676,0.00323046,0.00344113,0.000843916,2.50645,1.795,1.79963
0.120016,0.114701,0.22879,0.00021805,0.00785606,0.0030505,21.456,1.79499,15.4053
0.240013,0.114451,0.228703,0.000213471,0.00231304,0.00362143,188.81,1.79499,135.564
0.360013,0.114447,0.228663,0.000204552,0.00217131,0.00103465,8.14112,1.795,5.84531
0.480015,0.11473,0.228707,0.000207658,0.00622993,0.0021135,1.02267,1.79498,0.734267
0.600016,0.114717,0.228695,0.000235384,0.00687275,0.00133927,28.5846,1.79498,20.5235
-0.576094,0.14293,0.22872,-0.00126696,0.000623996,0.00163974,3.00785,2.5,3.00785
-0.551927,0.143097,0.228754,0.00122414,0.00309451,0.00332721,7.91733,2.5,7.91732
-0.528031,0.142913,0.228642,-0.000370643,9.86867e-05,0.00212993,5.28634,2.5,5.28634
-0.503915,0.142795,0.228581,0.000860971,0.000562484,0.000881687,5.73026,2.5,5.73027
-0.480075,0.143077,0.228495,-0.00128506,0.00350256,-0.000551049,15.2536,2.5,15.2536
-0.456012,0.143386,0.228581,0.000473114,0.00942629,0.00184289,15.6441,2.5,15.6441
-0.431892,0.142934,0.228987,0.00110444,0.00091402,0.00465483,13.3519,2.5,13.3519
-0.407995,0.142905,0.228823,8.23455e-05,0.000762002,0.00323305,47.6251,2.5,47.6251
-0.384193,0.142878,0.228711,-0.00139783,0.0012518,0.00176509,84.6084,2.5,84.6085
-0.359797,0.142846,0.228559,0.00156412,0.00121075,-3.24841e-05,254.445,2.5,254.445
-0.335996,0.142891,0.228638,7.55728e-05,0.0020479,0.000764346,118.227,2.5,118.227
-0.311992,0.142933,0.228718,0.000116417,0.00212027,0.00277532,14.0264,2.5,14.0263
-0.288018,0.142867,0.228636,-0.00028655,-0.000429578,0.00284981,2.68357,2.5,2.68357
-0.263963,0.143017,0.228663,0.00055901,0.00127403,0.00299488,84.86,2.5,84.8599
-0.239999,0.14299,0.228582,-0.000177871,0.00161198,1.27872e-05,22.9169,2.5,22.9169
-0.215987,0.142861,0.228677,0.000354698,0.000895535,0.00126181,66.6849,2.5,66.6849
-0.191995,0.142872,0.228685,6.45659e-05,0.000856635,0.00230845,1.07802,2.5,1.07802
-0.168023,0.143,0.228579,-0.00136718,0.00222504,-0.000519947,0.748222,2.5,0.748222
-0.143964,0.142904,0.228734,0.00154632,0.00123206,0.0029968,3.18038,2.5,3.18038
-0.119998,0.142808,0.228598,3.69843e-05,6.74494e-05,0.000951024,0.677179,2.5,0.677179
-0.096091,0.143064,0.228689,-0.00156202,0.00236494,0.0017126,0.526597,2.5,0.526596
-0.0718976,0.142877,0.228785,0.00173382,0.000646332,0.00259132,1.81005,2.5,1.81005
-0.0480213,0.14301,0.228668,-0.000157892,0.00155035,0.00194286,0.996705,2.5,0.996705
-0.0241699,0.142996,0.228713,-0.00215352,0.00142777,0.0020274,1.07842,2.5,1.07842
0.000211909,0.142981,0.228949,0.00260287,0.00074887,0.00658784,16.3705,1.79499,11.754
0.120023,0.143007,0.229016,0.000250752,0.00320364,0.00424231,4.84909,1.795,3.48164
0.240021,0.142784,0.22914,0.000257638,-0.000307385,0.00813211,87.442,1.79497,62.7824
0.360026,0.142982,0.229016,0.000328593,0.00238414,0.00466767,41.2114,1.79499,29.5897
0.480027,0.143253,0.228991,0.000345409,0.00715605,0.00471506,0.909246,1.79498,0.652832
0.600023,0.143167,0.229059,0.000258368,0.00516474,0.00655982,18.667,1.79498,13.4028
-0.575992,0.171261,0.228631,0.000124666,-0.00144805,0.000929293,0.271529,2.5,0.271529
-0.551994,0.171591,0.228628,5.98629e-05,0.00288177,0.00139533,1.1126,2.5,1.1126
-0.528216,0.1715,0.228595,-0.00165702,0.000230598,0.00156984,31.2942,2.5,31.2942
-0.503862,0.171533,0.228662,0.00105386,0.00134121,0.00160106,187.2,2.5,187.2
